Health facility name,Health facility type,Health facility owner,Region,Star Rating
Mwanangi,Dispensary,Not Specified,Simiyu,1
Mwanhale,Dispensary,Not Specified,Simiyu,1
Mwasamba,Dispensary,Not Specified,Simiyu,1
Malili,Dispensary,Not Specified,Simiyu,1
Mungu Kwanza,Dispensary,Not Specified,Simiyu,1
Kalemera,Dispensary,Not Specified,Simiyu,1
Bulima,Dispensary,Not Specified,Simiyu,1
Nassa,Health Centre,Not Specified,Simiyu,1
Lalago,Health Centre,Not Specified,Simiyu,1
Malampaka,Health Centre,Not Specified,Simiyu,1
Badi,Dispensary,Not Specified,Simiyu,1
Malita,Dispensary,Not Specified,Simiyu,1
Budekwa Dispensary,Dispensary,Not Specified,Simiyu,1
Bugalama Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Masanwa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Sangamwalugesha,Dispensary,Not Specified,Simiyu,1
Bushashi Dipensary,Dispensary,Not Specified,Simiyu,1
Ipililo Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Mwabulimbu,Dispensary,Not Specified,Simiyu,1
Maswa Sec ,Dispensary,Not Specified,Simiyu,1
Mwabagalu Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Mwashegeshi  Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Wazazi Binza Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Mpindo Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Igunya Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Jija,Dispensary,Not Specified,Simiyu,1
Nyashimba Dispensaryensary,Dispensary,Not Specified,Simiyu,1
Sagati Dispensary,Dispensary,Not Specified,Simiyu,0
Mwaswale Dispensary,Dispensary,Not Specified,Simiyu,0
Nangale Dispensary,Dispensary,Not Specified,Simiyu,0
Migato Dispensary,Dispensary,Not Specified,Simiyu,0
Mwabuki Dispensary,Dispensary,Not Specified,Simiyu,0
Habiya,Dispensary,Not Specified,Simiyu,0
Bumera Dispensary,Dispensary,Not Specified,Simiyu,0
Gaswa Dispensary,Dispensary,Not Specified,Simiyu,0
Mhunze Dispensary,Dispensary,Not Specified,Simiyu,0
Lagangabilili Dispensary,Dispensary,Not Specified,Simiyu,0
Nanga Dispensary,Dispensary,Not Specified,Simiyu,0
Kinamweli Dispensary,Dispensary,Not Specified,Simiyu,0
Sunzula Dispensary,Dispensary,Not Specified,Simiyu,0
Sawida Dispensary,Dispensary,Not Specified,Simiyu,0
Mwanunui Dispensary,Dispensary,Not Specified,Simiyu,0
Bunamala  Mbugani Dispensary,Dispensary,Not Specified,Simiyu,0
Nyamalapa Dispensary,Dispensary,Not Specified,Simiyu,0
Wazazi Dispensary,Dispensary,Not Specified,Simiyu,0
U.W.T Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Kashishi Dispensary,Dispensary,Not Specified,Simiyu,0
Ngeme Dispensary,Dispensary,Not Specified,Simiyu,0
Chinamili Dispensary,Dispensary,Not Specified,Simiyu,0
Nkuyu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Mitobo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Longalombogo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Bunamhala Chuoni Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Bupandagila Sda Dispensary,Dispensary,Not Specified,Simiyu,0
Dr. Maduhu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Dr. Mwijage Clinic,Dispensary,Not Specified,Simiyu,0
Guduwe Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Kilulu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Matale Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Mwanaleguma Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Bariadi Magereza,Dispensary,Not Specified,Simiyu,0
Ditima Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Muungano Health Centre,Health Centre,Not Specified,Simiyu,0
Byuna ,Health Centre,Not Specified,Simiyu,0
Gambosi,Dispensary,Not Specified,Simiyu,0
Ihusi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
Nyawa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Halawa,Dispensary,Not Specified,Simiyu,0
Ng'arita,Dispensary,Not Specified,Simiyu,0
Ikungulyambesi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
Gibeshi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
Lulayu,Dispensary,Not Specified,Simiyu,0
Nyamikoma Dispensary,Dispensary,Not Specified,Simiyu,0
Nyamswa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Gasuma ,Dispensary,Not Specified,Simiyu,0
Sapiwi ,Dispensary,Not Specified,Simiyu,0
Dutwa Wazazi ,Dispensary,Not Specified,Simiyu,0
Miswaki,Dispensary,Not Specified,Simiyu,0
Ikungulyabashashi,Dispensary,Not Specified,Simiyu,0
Igaganulwa Aict Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Nyaluhande,Dispensary,Not Specified,Simiyu,0
Shigala,Dispensary,Not Specified,Simiyu,0
Ngasamo,Dispensary,Not Specified,Simiyu,0
Kijereshi,Dispensary,Not Specified,Simiyu,0
Gininiga,Dispensary,Not Specified,Simiyu,0
Mwamigongwa,Dispensary,Not Specified,Simiyu,0
Lutubiga,Dispensary,Not Specified,Simiyu,0
Lamadi ,Dispensary,Not Specified,Simiyu,0
Menonite ,Dispensary,Not Specified,Simiyu,0
Lukungu,Dispensary,Not Specified,Simiyu,0
Kiloleli,Dispensary,Not Specified,Simiyu,0
Ijiha,Dispensary,Not Specified,Simiyu,0
Mwamjulila,Dispensary,Not Specified,Simiyu,0
Mwamagigisi,Dispensary,Not Specified,Simiyu,0
Bushigwamala,Dispensary,Not Specified,Simiyu,0
Nyamikoma,Dispensary,Not Specified,Simiyu,0
Badugu,Dispensary,Not Specified,Simiyu,0
Igalukilo,Health Centre,Not Specified,Simiyu,0
Mkula,Hospital,Not Specified,Simiyu,0
Mwasayi,Health Centre,Not Specified,Simiyu,0
Mwagala Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Dodoma,Dispensary,Not Specified,Simiyu,0
Kinamwigulu,Dispensary,Not Specified,Simiyu,0
Sayusayu  Dispensary,Dispensary,Not Specified,Simiyu,0
Ikulilo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Shinyanga Mwenge Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Mwamitumai Dispensary,Dispensary,Not Specified,Simiyu,0
Isanga Dispensary,Dispensary,Not Specified,Simiyu,0
Dulung'wa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Kadoto,Dispensary,Not Specified,Simiyu,0
Ilamata,Dispensary,Not Specified,Simiyu,0
Mwabayanda Dispensary,Dispensary,Not Specified,Simiyu,0
Gula Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Sulu,Dispensary,Not Specified,Simiyu,0
Mwabomba,Dispensary,Not Specified,Simiyu,0
Seng'wa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Senani Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Mwamanenge Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Nguliguli,Dispensary,Not Specified,Simiyu,0
Isageng'he  Dispensary,Dispensary,Not Specified,Simiyu,0
Masela,Dispensary,Not Specified,Simiyu,0
Malya Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Mwang'honoli,Dispensary,Not Specified,Simiyu,0
Shishiyu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
Zebeya Dispensary,Dispensary,Not Specified,Simiyu,0
Bochi,Hospital,Private,Dar es Salaam,3
Mikocheni Mission,Hospital,Private,Dar es Salaam,3
Moyo Safi Wa Maria,Health Centre,Private,Dar es Salaam,3
Tmj,Hospital,Private,Dar es Salaam,2
Masana,Hospital,Private,Dar es Salaam,2
Mbweni Mission,Hospital,Private,Dar es Salaam,2
Salaaman,Hospital,Private,Dar es Salaam,2
Sanitas,Hospital,Private,Dar es Salaam,2
Edward Michaudi,Health Centre,Private,Dar es Salaam,2
Aar Chato,Health Centre,Private,Dar es Salaam,2
Marie Stopes- Kimara,Dispensary,Private,Dar es Salaam,2
Arafa Mwananchi,Dispensary,Private,Dar es Salaam,2
Ben Mico,Dispensary,Private,Dar es Salaam,2
Bj Siso Mmari,Dispensary,Private,Dar es Salaam,2
Kitea,Dispensary,Private,Dar es Salaam,2
Omek,Dispensary,Private,Dar es Salaam,2
Aar Sinza,Dispensary,Private,Dar es Salaam,2
Upendo Ikunda,Dispensary,Private,Dar es Salaam,2
Pk,Dispensary,Private,Dar es Salaam,2
St. Brendan,Dispensary,Private,Dar es Salaam,2
Faraja,Dispensary,Private,Dar es Salaam,2
Aar Tegeta,Dispensary,Private,Dar es Salaam,2
Mafarasi Kigogo,Dispensary,Private,Dar es Salaam,2
Cignat,Dispensary,Private,Dar es Salaam,2
Kinondoni B,Dispensary,Private,Dar es Salaam,2
Kibangu Mission,Hospital,Private,Dar es Salaam,1
Kinondoni,Hospital,Private,Dar es Salaam,1
Sali,Hospital,Private,Dar es Salaam,1
Marie Stopes Mwenge,Hospital,Private,Dar es Salaam,1
Msasani Peninsula,Hospital,Private,Dar es Salaam,1
Mama Privatema,Hospital,Private,Dar es Salaam,1
Mikumi,Hospital,Private,Dar es Salaam,1
Ekenywa,Hospital,Private,Dar es Salaam,1
Imtu,Hospital,Private,Dar es Salaam,1
St. Monica,Hospital,Private,Dar es Salaam,1
Mount Ukombozi,Hospital,Private,Dar es Salaam,1
Neema,Health Centre,Private,Dar es Salaam,1
Luguruni H/c,Health Centre,Private,Dar es Salaam,1
Sisa,Health Centre,Private,Dar es Salaam,1
London,Health Centre,Private,Dar es Salaam,1
Mico Sinza,Health Centre,Private,Dar es Salaam,1
Agha Khan,Health Centre,Private,Dar es Salaam,1
Tms Mbezi,Health Centre,Private,Dar es Salaam,1
Mna Dispensary,Dispensary,Private,Dar es Salaam,1
Salama 1- Baruti,Dispensary,Private,Dar es Salaam,1
Gati Dispensary,Dispensary,Private,Dar es Salaam,1
Kh,Dispensary,Private,Dar es Salaam,1
Arafa Kona,Dispensary,Private,Dar es Salaam,1
Arafa Mbezi,Dispensary,Private,Dar es Salaam,1
Arafa Ubuprivate,Dispensary,Private,Dar es Salaam,1
Huruma Kimara,Dispensary,Private,Dar es Salaam,1
Ics St. Esther,Dispensary,Private,Dar es Salaam,1
Kg Afya Care,Dispensary,Private,Dar es Salaam,1
Kimara Central,Dispensary,Private,Dar es Salaam,1
Kombe,Dispensary,Private,Dar es Salaam,1
Marie Stopes - Mabibo,Dispensary,Private,Dar es Salaam,1
Mico Darajani,Dispensary,Private,Dar es Salaam,1
Nurrhaifo Mawimbi,Dispensary,Private,Dar es Salaam,1
Mafarasi Muleba,Dispensary,Private,Dar es Salaam,1
Azania,Dispensary,Private,Dar es Salaam,1
Taifo Mwembechai,Dispensary,Private,Dar es Salaam,1
Kodepa Charitable Tandale,Dispensary,Private,Dar es Salaam,1
Eureka,Dispensary,Private,Dar es Salaam,1
Amen,Dispensary,Private,Dar es Salaam,1
Tip Top,Dispensary,Private,Dar es Salaam,1
Kigogo Moravian,Dispensary,Private,Dar es Salaam,1
Dr. Hiza,Dispensary,Private,Dar es Salaam,1
Arafa Huruma,Dispensary,Private,Dar es Salaam,1
New Tegeta,Dispensary,Private,Dar es Salaam,1
Tumaini Group,Dispensary,Private,Dar es Salaam,1
Antonio Verna,Dispensary,Private,Dar es Salaam,1
Red Cross Humanitarian,Dispensary,Private,Dar es Salaam,1
Arafa Vigae,Dispensary,Private,Dar es Salaam,1
Mauto,Dispensary,Private,Dar es Salaam,1
Msisiri,Dispensary,Private,Dar es Salaam,1
New Msasani,Dispensary,Private,Dar es Salaam,1
Samaritan,Dispensary,Private,Dar es Salaam,1
Mashuda,Dispensary,Private,Dar es Salaam,1
Vijana Hostel,Dispensary,Private,Dar es Salaam,1
Euro,Dispensary,Private,Dar es Salaam,1
Kam,Dispensary,Private,Dar es Salaam,1
Mmr,Dispensary,Private,Dar es Salaam,1
Fm Cqpu,Dispensary,Private,Dar es Salaam,1
Bonde La Mpunga,Dispensary,Private,Dar es Salaam,1
Ultimate Security,Dispensary,Private,Dar es Salaam,1
Mcdit-dispensary Baruti,Dispensary,Private,Dar es Salaam,1
Mico Aat,Dispensary,Private,Dar es Salaam,1
Mico Kimara Dispensary,Dispensary,Private,Dar es Salaam,1
Nuraifo Dispensary,Dispensary,Private,Dar es Salaam,1
Mikuru Health Care,Dispensary,Private,Dar es Salaam,1
Kipasika,Dispensary,Private,Dar es Salaam,1
Life Sign,Dispensary,Private,Dar es Salaam,1
Kinae,Dispensary,Private,Dar es Salaam,1
Baraka Mbezi,Dispensary,Private,Dar es Salaam,1
Kunduchi Beach Health Service Ltd,Dispensary,Private,Dar es Salaam,1
Taifo Mbezi,Dispensary,Private,Dar es Salaam,1
Wema,Dispensary,Private,Dar es Salaam,1
Prime Care Makabe,Dispensary,Private,Dar es Salaam,1
Father Triest,Dispensary,Private,Dar es Salaam,1
Arafat Basna,Dispensary,Private,Dar es Salaam,1
Nsilo,Dispensary,Private,Dar es Salaam,1
Kelei,Dispensary,Private,Dar es Salaam,1
Arafa Uzuri,Dispensary,Private,Dar es Salaam,1
Tm,Dispensary,Private,Dar es Salaam,1
Megra,Dispensary,Private,Dar es Salaam,1
Mico Ndugumbi,Dispensary,Private,Dar es Salaam,1
Tag Mabibo,Dispensary,Private,Dar es Salaam,1
Tayma Tandale,Dispensary,Private,Dar es Salaam,1
Mico Midizini,Dispensary,Private,Dar es Salaam,1
Kwezi,Dispensary,Private,Dar es Salaam,1
Arafa Charitable,Dispensary,Private,Dar es Salaam,1
Taifo Niki,Dispensary,Private,Dar es Salaam,1
Mico Salasala,Dispensary,Private,Dar es Salaam,1
Tegeta Mission,Dispensary,Private,Dar es Salaam,1
Aif Huduma,Dispensary,Private,Dar es Salaam,1
Dr. Mhina,Dispensary,Private,Dar es Salaam,1
Keto,Dispensary,Private,Dar es Salaam,1
St. Theresa,Dispensary,Private,Dar es Salaam,1
Aar Wazo,Dispensary,Private,Dar es Salaam,1
Taifo Tegeta,Dispensary,Private,Dar es Salaam,1
Kaja,Dispensary,Private,Dar es Salaam,1
Kisiwani,Dispensary,Private,Dar es Salaam,1
Mico Mars,Dispensary,Private,Dar es Salaam,1
Mico Annex,Dispensary,Private,Dar es Salaam,1
Mico Mkwajuni,Dispensary,Private,Dar es Salaam,1
St. Benedict,Dispensary,Private,Dar es Salaam,1
Family Care,Dispensary,Private,Dar es Salaam,1
Furaha,Dispensary,Private,Dar es Salaam,1
Sundarya,Dispensary,Private,Dar es Salaam,1
St. Clara Haule,Dispensary,Private,Dar es Salaam,1
Sino,Hospital,Private,Dar es Salaam,0
Istiqama,Health Centre,Private,Dar es Salaam,0
Marise Dispensary,Dispensary,Private,Dar es Salaam,0
Mico Mabibo Farasi,Dispensary,Private,Dar es Salaam,0
Afya Care Sinza,Dispensary,Private,Dar es Salaam,0
Mico Tandale,Dispensary,Private,Dar es Salaam,0
Sun,Dispensary,Private,Dar es Salaam,0
Honest,Dispensary,Private,Dar es Salaam,0
Meigy,Dispensary,Private,Dar es Salaam,0
Nuraifo,Dispensary,Private,Dar es Salaam,0
Pangasenga,Dispensary,Private,Dar es Salaam,0
Taifo Disp,Dispensary,Private,Dar es Salaam,0
Afya Care Manzese,Dispensary,Private,Dar es Salaam,0
Tks,Dispensary,Private,Dar es Salaam,0
K&b Mivumoni,Dispensary,Private,Dar es Salaam,0
Arafa Boko,Dispensary,Private,Dar es Salaam,0
Kodepa,Dispensary,Private,Dar es Salaam,0
Geita Gold Mine,Health Centre,Private,Geita,2
Upendo Health Center,Health Centre,Private,Geita,2
Waja,Hospital,Private,Geita,1
Sakamu,Dispensary,Private,Geita,1
Kasamwa Sda,Dispensary,Private,Geita,1
Iponya,Dispensary,Private,Geita,1
Bwelwa Dispensary,Dispensary,Private,Geita,1
Ihega Aict,Dispensary,Private,Geita,1
Kabuhima Mennonite,Dispensary,Private,Geita,1
Samartan,Health Centre,Private,Geita,1
Lisabon,Dispensary,Private,Geita,1
Wazazi Nkomo,Dispensary,Private,Geita,1
St Peter Dispensary,Dispensary,Private,Geita,1
Lubeho Dispensary,Dispensary,Private,Geita,1
Wazazi Lugunga Dispensary,Dispensary,Private,Geita,1
Mkulima Dispensery,Dispensary,Private,Geita,1
Bakwata Shamsia Buseresere,Dispensary,Private,Geita,1
Boko Tcmc Dispensary,Dispensary,Private,Geita,0
Wazazi Isebya,Dispensary,Private,Geita,0
Nyasembe,Dispensary,Private,Geita,0
Nyumbani,Dispensary,Private,Geita,0
Msonga Wazazi,Dispensary,Private,Geita,0
Nyabugera,Dispensary,Private,Geita,0
Aic Kabiga Disp,Dispensary,Private,Geita,0
Bakwata Huruma,Dispensary,Private,Geita,0
Kmt Muganza,Dispensary,Private,Geita,0
Kharumwa Jumuiya Ya Wazazi,Dispensary,Private,Geita,0
Muungano Health Centre,Health Centre,Private,Geita,0
Sisi Kwa Sisi,Dispensary,Private,Geita,0
Wazazi Dillu,Dispensary,Private,Geita,0
Tumaini Disp,Dispensary,Private,Geita,0
Kmt Buziku,Dispensary,Private,Geita,0
Iparamasa,Dispensary,Private,Geita,0
Msufini,Dispensary,Private,Geita,0
Vatican,Dispensary,Private,Geita,0
Bakwata  Muganza,Dispensary,Private,Geita,0
Upendo,Dispensary,Private,Geita,0
Bahimba Disp,Dispensary,Private,Geita,0
St. Joseph,Dispensary,Private,Geita,0
Wazazi Lulembela Dispensary,Dispensary,Private,Geita,0
Nduta Refugee Camp,Dispensary,Private,Kigoma,3
Shunga Health Centre,Health Centre,Private,Kigoma,2
Msambara Disp,Dispensary,Private,Kigoma,2
Heri Hospital,Hospital,Private,Kigoma,2
Muhinda,Dispensary,Private,Kigoma,2
Gombe Dispensary,Dispensary,Private,Kigoma,2
Kakonko Dispensary,Dispensary,Private,Kigoma,2
Kigoma Baptist,Hospital,Private,Kigoma,1
Nyarugusu Refugees Health Centre,Health Centre,Private,Kigoma,1
Upendo Founation,Health Centre,Private,Kigoma,1
Kasumo,Dispensary,Private,Kigoma,1
Upendo Dispensary,Dispensary,Private,Kigoma,1
Buhigwe,Dispensary,Private,Kigoma,1
Mulera,Health Centre,Private,Kigoma,1
Huruma Modern Dispensary,Dispensary,Private,Kigoma,1
Keza,Dispensary,Private,Kigoma,1
Bigabiro Dispensary,Dispensary,Private,Kigoma,1
Biharu,Health Centre,Private,Kigoma,1
Nyakimwe,Dispensary,Private,Kigoma,1
Sda Dispensary,Dispensary,Private,Kigoma,1
Kasulwa,Dispensary,Private,Kigoma,1
Kiganza  Mission,Dispensary,Private,Kigoma,1
Mubanga,Dispensary,Private,Kigoma,1
Tumaini Dispensary,Dispensary,Private,Kigoma,1
Furaha Dispensary,Dispensary,Private,Kigoma,1
Heru Ushingo Dispensary,Dispensary,Private,Kigoma,0
Ndaboine Dispensary,Dispensary,Private,Kigoma,0
Sda,Dispensary,Private,Kigoma,0
Musagara,Dispensary,Private,Kigoma,0
Muzdalifah,Dispensary,Private,Kigoma,0
Upendo Dispensary,Dispensary,Private,Kigoma,0
Kigoma International,Health Centre,Private,Kigoma,0
Kalinzi Dispensary,Dispensary,Private,Kigoma,0
Faraja,Dispensary,Private,Kigoma,0
Mahale Dispensary,Dispensary,Private,Kigoma,0
Muzdalifa Dispensary,Dispensary,Private,Kigoma,0
Tgf,Health Centre,Private,Mara,3
Kowak Hospital,Hospital,Private,Mara,3
Masangahealth Centre,Health Centre,Private,Mara,3
Will's Memorial,Health Centre,Private,Mara,2
Rao Hospital,Hospital,Private,Mara,2
Shirati Hospital,Hospital,Private,Mara,2
Huduma Dispensary,Dispensary,Private,Mara,2
Bunda Ddh,Hospital,Private,Mara,2
Name Of Dispensarybikira Maria,Dispensary,Private,Mara,2
Grumeti,Dispensary,Private,Mara,2
St. Mary's Hospital Kibara,Hospital,Private,Mara,2
Ngasaro Dispensary,Dispensary,Private,Mara,2
Sachita,Health Centre,Private,Mara,2
Marie Stopes Dispensary,Dispensary,Private,Mara,2
Kada Mugumu,Dispensary,Private,Mara,2
Nyereree (mugumu)ddh,Hospital,Private,Mara,1
Sda,Dispensary,Private,Mara,1
Rosana,Dispensary,Private,Mara,1
Baraki H/c,Health Centre,Private,Mara,1
Nyarero,Health Centre,Private,Mara,1
Mosongo,Dispensary,Private,Mara,1
Kibumaye,Dispensary,Private,Mara,1
Omegahealth Centre,Health Centre,Private,Mara,1
Tarime Goodwill Dispensary,Dispensary,Private,Mara,1
Aict Nyasho Dispensary,Dispensary,Private,Mara,1
Aict Bweri,Dispensary,Private,Mara,1
Nyarombo H/c,Health Centre,Private,Mara,1
Bethsaida H/c,Health Centre,Private,Mara,1
Name Of Dispensary Makonzo,Dispensary,Private,Mara,1
Kamunyonge Sda,Dispensary,Private,Mara,1
Bwasi,Dispensary,Private,Mara,1
St.Valentine Dispensary,Dispensary,Private,Mara,1
Coptic Medical Center,Health Centre,Private,Mara,1
Nyasoro Dispensary,Dispensary,Private,Mara,1
Alpha Prinimat,Dispensary,Private,Mara,1
Manga Dispensary,Dispensary,Private,Mara,1
Masonga H/c,Health Centre,Private,Mara,1
Keisangora,Dispensary,Private,Mara,1
Kada,Dispensary,Private,Mara,1
Gisarya,Dispensary,Private,Mara,1
Isseco,Dispensary,Private,Mara,1
Rwanga Kmt,Dispensary,Private,Mara,0
Burito,Dispensary,Private,Mara,0
Burere Dispensary,Dispensary,Private,Mara,0
Jema Rch Dispensary,Dispensary,Private,Mara,0
Kothora Dispensary,Dispensary,Private,Mara,0
Urafiki,Dispensary,Private,Mara,0
Nyamasanda,Dispensary,Private,Mara,0
Cada,Dispensary,Private,Mara,0
Ihsa - Kitenga,Dispensary,Private,Mara,0
S0ta Dispensary,Dispensary,Private,Mara,0
Sayuni Dispensary,Dispensary,Private,Mara,0
Nyakato Red Cross Dispensary,Dispensary,Private,Mara,0
Ntagacha,Health Centre,Private,Mara,0
Agakhan,Health Centre,Private,Mwanza,2
Bukumbi,Hospital,Private,Mwanza,2
Nyakato,Health Centre,Private,Mwanza,2
Kiloleli Juu,Health Centre,Private,Mwanza,2
Nyakahoja,Dispensary,Private,Mwanza,2
Saut Nyegezi Disp,Dispensary,Private,Mwanza,2
Pasiansi Sda,Health Centre,Private,Mwanza,2
Mwananchi Hospital,Hospital,Private,Mwanza,2
